s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1546319E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1546319E-017, 0.0000000E+000, 0.0000000E+000
 2.5000000E-001, 1.1024234E+000, 0.0000000E+000, 1.8750574E-002, 3.4682000E-009, 4.2289897E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6477568E-008, 1.1215969E+000, 1.6310513E-004, 1.6310513E-004
 5.0000000E-001, 3.3967975E+000,-5.8165144E-005, 5.8375178E-002,-2.1354635E-003, 6.4778042E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1204590E+000, 3.4536269E+000, 3.0774984E-004, 3.0774984E-004
 7.5000000E-001, 5.7247830E+000,-2.2971221E-001, 9.4405120E-002,-1.4269441E-002, 8.8555345E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4473003E+000, 5.5760920E+000, 4.2298145E-004, 4.2298145E-004
 1.0000000E+000, 7.6874643E+000,-8.3553458E-001, 1.1707783E-001,-4.2157629E-002, 1.2966143E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5610670E+000, 6.9281465E+000, 5.0718844E-004, 5.0718844E-004
 1.2500000E+000, 9.2244174E+000,-1.9608874E+000, 1.2270212E-001,-8.1117062E-002, 2.2771190E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9015775E+000, 7.3073922E+000, 5.6491985E-004, 5.6491985E-004
 1.5000000E+000, 1.0382064E+001,-3.1603128E+000, 1.2151711E-001,-1.0663821E-001, 2.7338366E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2754789E+000, 7.2393636E+000, 6.0278919E-004, 6.0278919E-004
 1.7500000E+000, 1.1157808E+001,-3.2921123E+000, 1.3285715E-001,-9.8535477E-002, 2.9161072E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2180143E+000, 7.9029340E+000, 6.2691498E-004, 6.2691498E-004
 2.0000000E+000, 1.1660602E+001,-2.7098003E+000, 1.5182446E-001,-7.9426247E-002, 3.0077128E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8939167E+000, 9.0262076E+000, 6.4200025E-004, 6.4200025E-004
 2.2500000E+000, 1.1980196E+001,-2.1239960E+000, 1.6752443E-001,-6.4847498E-002, 3.0567052E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0211234E+000, 9.9619334E+000, 6.5132267E-004, 6.5132267E-004
 2.4543717E+000, 1.3208245E+001,-3.7743714E+000, 1.6095760E-001,-5.9780468E-002, 3.0782609E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9523028E+000, 9.5381286E+000, 6.5619650E-004, 6.5619650E-004
 2.6587434E+000, 1.2695732E+001,-3.4972234E+000, 1.5670626E-001,-6.5876382E-002, 3.0891148E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5294248E+000, 9.2924275E+000, 6.5945508E-004, 6.5945508E-004
 2.8238699E+000, 1.3531163E+001,-3.3844669E+000, 1.7299845E-001,-7.0199510E-002, 3.0876897E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2849035E+000, 1.0252582E+001, 6.6127718E-004, 6.6127718E-004
 2.9889963E+000, 1.2957140E+001,-2.2866751E+000, 1.8153214E-001,-7.9255218E-002, 3.0826237E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0244018E+001, 1.0775824E+001, 6.6258990E-004, 6.6258990E-004
 3.1541228E+000, 1.2691831E+001,-2.6016001E+000, 1.7135336E-001,-8.7327901E-002, 3.0789116E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0768934E+001, 1.0177335E+001, 6.6353501E-004, 6.6353501E-004
 3.2879343E+000, 1.3396509E+001,-2.8430833E+000, 1.7934567E-001,-9.2620223E-002, 3.0842161E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0170311E+001, 1.0643235E+001, 6.6410275E-004, 6.6410275E-004
 3.4217458E+000, 1.2981923E+001,-3.0715109E+000, 1.6818241E-001,-9.8423549E-002, 3.0914405E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0635579E+001, 9.9832622E+000, 6.6453751E-004, 6.6453751E-004
 3.5555573E+000, 1.2755965E+001,-3.1529036E+000, 1.6288086E-001,-9.9525590E-002, 3.1000997E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9772484E+000, 9.6695164E+000, 6.6487038E-004, 6.6487038E-004
 3.6893687E+000, 1.2633679E+001,-3.0957337E+000, 1.6180285E-001,-9.7564505E-002, 3.1070286E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6644454E+000, 9.6052905E+000, 6.6512520E-004, 6.6512520E-004
 3.8079576E+000, 1.2965732E+001,-2.9580413E+000, 1.7000402E-001,-9.4618889E-002, 3.1110279E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6002724E+000, 1.0086186E+001, 6.6530060E-004, 6.6530060E-004
 3.9265466E+000, 1.2770831E+001,-2.8646388E+000, 1.6831647E-001,-9.2812215E-002, 3.1132421E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0081103E+001, 9.9848098E+000, 6.6543900E-004, 6.6543900E-004
 4.0451355E+000, 1.2656637E+001,-2.7607463E+000, 1.6817852E-001,-9.0751254E-002, 3.1138547E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9804557E+000, 9.9764314E+000, 6.6554820E-004, 6.6554820E-004
 4.1637244E+000, 1.2589779E+001,-2.6860062E+000, 1.6832755E-001,-9.0062792E-002, 3.1130109E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9720644E+000, 9.9851507E+000, 6.6563435E-004, 6.6563435E-004
 4.2823133E+000, 1.2550882E+001,-2.6501507E+000, 1.6822429E-001,-9.2876046E-002, 3.1111149E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9799747E+000, 9.9791905E+000, 6.6570232E-004, 6.6570232E-004
 4.4009023E+000, 1.2528407E+001,-2.6526991E+000, 1.6765114E-001,-9.9787218E-002, 3.1086975E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9728083E+000, 9.9466806E+000, 6.6575594E-004, 6.6575594E-004
 4.5194912E+000, 1.2515376E+001,-2.6896091E+000, 1.6658667E-001,-1.1053544E-001, 3.1064415E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9385393E+000, 9.8849246E+000, 6.6579825E-004, 6.6579825E-004
 4.6380801E+000, 1.2507931E+001,-2.7332204E+000, 1.6547109E-001,-1.2329961E-001, 3.1048984E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8751849E+000, 9.8199871E+000, 6.6583162E-004, 6.6583162E-004
 4.7566690E+000, 1.2503861E+001,-2.7770517E+000, 1.6437579E-001,-1.3891749E-001, 3.1043637E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8086112E+000, 9.7553717E+000, 6.6585795E-004, 6.6585795E-004
 4.8752580E+000, 1.2501579E+001,-2.8048853E+000, 1.6355139E-001,-1.5703096E-001, 3.1047336E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7424060E+000, 9.7063192E+000, 6.6587871E-004, 6.6587871E-004
 4.9938469E+000, 1.2500423E+001,-2.8260373E+000, 1.6285004E-001,-1.7642721E-001, 3.1055466E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6918740E+000, 9.6639142E+000, 6.6589510E-004, 6.6589510E-004
 5.1124358E+000, 1.2499775E+001,-2.8324821E+000, 1.6238911E-001,-1.9727241E-001, 3.1063307E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6486197E+000, 9.6355155E+000, 6.6590802E-004, 6.6590802E-004
 5.2310247E+000, 1.2499508E+001,-2.8284264E+000, 1.6209670E-001,-2.1896216E-001, 3.1068780E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6196069E+000, 9.6173235E+000, 6.6591822E-004, 6.6591822E-004
 5.3496137E+000, 1.2499457E+001,-2.8166732E+000, 1.6191929E-001,-2.4144824E-001, 3.1070572E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6007859E+000, 9.6063623E+000, 6.6592626E-004, 6.6592626E-004
 5.4682026E+000, 1.2499535E+001,-2.8037697E+000, 1.6175677E-001,-2.6453110E-001, 3.1068554E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5890436E+000, 9.5960981E+000, 6.6593261E-004, 6.6593261E-004
 5.5867915E+000, 1.2499588E+001,-2.7945550E+000, 1.6153153E-001,-2.8715654E-001, 3.1063033E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5790607E+000, 9.5825139E+000, 6.6593761E-004, 6.6593761E-004
 5.7053804E+000, 1.2499632E+001,-2.7888720E+000, 1.6126479E-001,-3.0896519E-001, 3.1054454E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5655629E+000, 9.5661651E+000, 6.6594156E-004, 6.6594156E-004
 5.8239694E+000, 1.2499677E+001,-2.7886218E+000, 1.6093752E-001,-3.2905732E-001, 3.1042828E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5500603E+000, 9.5460401E+000, 6.6594468E-004, 6.6594468E-004
 5.9425583E+000, 1.2499730E+001,-2.7918410E+000, 1.6059295E-001,-3.4690700E-001, 3.1027648E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5314329E+000, 9.5246781E+000, 6.6594713E-004, 6.6594713E-004
 6.0611472E+000, 1.2499806E+001,-2.8003937E+000, 1.6019873E-001,-3.6269555E-001, 3.1008815E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5109394E+000, 9.5000162E+000, 6.6594907E-004, 6.6594907E-004
 6.1797361E+000, 1.2499842E+001,-2.8109569E+000, 1.5979183E-001,-3.7682611E-001, 3.0985403E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4871807E+000, 9.4749492E+000, 6.6595060E-004, 6.6595060E-004
 6.2983251E+000, 1.2499860E+001,-2.8197032E+000, 1.5943579E-001,-3.8912501E-001, 3.0956669E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4630869E+000, 9.4535635E+000, 6.6595181E-004, 6.6595181E-004
 6.4169140E+000, 1.2499873E+001,-2.8285734E+000, 1.5909457E-001,-4.0006284E-001, 3.0920508E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4424067E+000, 9.4334231E+000, 6.6595276E-004, 6.6595276E-004
 6.5355029E+000, 1.2499889E+001,-2.8338238E+000, 1.5883436E-001,-4.0956413E-001, 3.0877300E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4232089E+000, 9.4184229E+000, 6.6595351E-004, 6.6595351E-004
 6.6540918E+000, 1.2499913E+001,-2.8329454E+000, 1.5868859E-001,-4.1838146E-001, 3.0831307E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4087964E+000, 9.4103583E+000, 6.6595410E-004, 6.6595410E-004
 6.7726808E+000, 1.2499935E+001,-2.8259485E+000, 1.5865436E-001,-4.2735434E-001, 3.0791992E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4004944E+000, 9.4083660E+000, 6.6595457E-004, 6.6595457E-004
 6.8912697E+000, 1.2499953E+001,-3.8148666E+000, 1.4175184E-001,-4.3608785E-001, 3.0774300E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3988186E+000, 8.3938275E+000, 6.6595494E-004, 6.6595494E-004
 7.0098586E+000, 1.2499964E+001,-3.7429881E+000, 1.4280642E-001,-4.4412610E-001, 3.0796378E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3842204E+000, 8.4587356E+000, 6.6595523E-004, 6.6595523E-004
 7.1284475E+000, 1.2499969E+001,-3.7079620E+000, 1.4325367E-001,-4.5167756E-001, 3.0830645E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4493024E+000, 8.4866660E+000, 6.6595546E-004, 6.6595546E-004
 7.2470365E+000, 1.2499984E+001,-3.6822992E+000, 1.4354610E-001,-4.5909991E-001, 3.0873099E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4774341E+000, 8.5052185E+000, 6.6595564E-004, 6.6595564E-004
 7.3656254E+000, 1.2500010E+001,-3.6473774E+000, 1.4401521E-001,-4.6560398E-001, 3.0918879E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4963168E+000, 8.5341359E+000, 6.6595578E-004, 6.6595578E-004
 7.4842143E+000, 1.2500008E+001,-3.6198490E+000, 1.4435609E-001,-4.7216275E-001, 3.0959092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5256303E+000, 8.5554487E+000, 6.6595589E-004, 6.6595589E-004
 7.6028032E+000, 1.2500001E+001,-3.5847579E+000, 1.4483605E-001,-4.7886627E-001, 3.0989555E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5465981E+000, 8.5843117E+000, 6.6595598E-004, 6.6595598E-004
